CODE,AREA_HA,PROPORTION
143,1.09,0.00013112150994237836
144,1.72,0.00020690733678980803
147,1.09,0.00013112150994237836
148,2.44,0.00029351971032972766
150,12.52,0.0015060929398886026
151,1.18,0.0001419480566348683
152,5.41,0.0006507957511818962
153,1.45,0.00017442769671233816
154,1.09,0.00013112150994237836
155,1.72,0.00020690733678980803
157,1.09,0.00013112150994237836
158,1.45,0.00017442769671233816
159,8.559999999999999,0.0010297248854190444
160,1.09,0.00013112150994237836
162,1.9,0.00022856043017478793
163,2.26,0.00027186661694474773
164,1.54,0.00018525424340482812
165,1.99,0.0002393869768672779
166,1.18,0.0001419480566348683
167,1.18,0.0001419480566348683
168,1.18,0.0001419480566348683
169,1.3599999999999999,0.0001636011500198482
170,9.64,0.0011596434457289242
171,1.54,0.00018525424340482812
172,7.3,0.0008781532317241852
173,1.63,0.00019608079009731806
174,1.54,0.00018525424340482812
175,1.45,0.00017442769671233816
176,1.09,0.00013112150994237836
177,2.08,0.00025021352355976786
178,1.45,0.00017442769671233816
179,1.45,0.00017442769671233816
180,1.18,0.0001419480566348683
181,4.87,0.0005858364710269564
182,1.3599999999999999,0.0001636011500198482
183,1.27,0.00015277460332735826
184,1.09,0.00013112150994237836
185,4.0600000000000005,0.0004883975507945469
186,6.94,0.0008348470449542255
187,1.54,0.00018525424340482812
188,8.83,0.0010622045254965145
189,1.54,0.00018525424340482812
191,15.58,0.001874195527433261
192,1.63,0.00019608079009731806
193,4.42,0.0005317037375645067
194,3.25,0.0003909586305621373
195,1.9,0.00022856043017478793
196,1.72,0.00020690733678980803
197,4.6899999999999995,0.0005641833776419765
198,1.18,0.0001419480566348683
200,1.54,0.00018525424340482812
201,1.72,0.00020690733678980803
202,1.72,0.00020690733678980803
203,1.3599999999999999,0.0001636011500198482
204,1.9,0.00022856043017478793
205,1.27,0.00015277460332735826
206,1.3599999999999999,0.0001636011500198482
207,1.09,0.00013112150994237836
208,5.95,0.0007157550313368359
209,1.54,0.00018525424340482812
210,1.54,0.00018525424340482812
211,9.55,0.0011488168990364343
212,1.27,0.00015277460332735826
214,1.9,0.00022856043017478793
215,2.17,0.0002610400702522578
217,1.45,0.00017442769671233816
218,2.8899999999999997,0.00034765244379217743
219,3.88,0.00046674445740956693
220,1.3599999999999999,0.0001636011500198482
221,1.45,0.00017442769671233816
222,15.04,0.0018092362472783214
223,6.13,0.0007374081247218158
225,1.72,0.00020690733678980803
226,1.3599999999999999,0.0001636011500198482
227,2.71,0.00032599935040719755
228,1.9,0.00022856043017478793
229,1.3599999999999999,0.0001636011500198482
230,3.79,0.000455917910717077
231,1.18,0.0001419480566348683
232,2.8899999999999997,0.00034765244379217743
233,3.7,0.00044509136402458706
234,1.09,0.00013112150994237836
235,1.63,0.00019608079009731806
236,1.09,0.00013112150994237836
237,1.3599999999999999,0.0001636011500198482
239,1.63,0.00019608079009731806
240,1.54,0.00018525424340482812
241,1.3599999999999999,0.0001636011500198482
242,1.09,0.00013112150994237836
243,1.09,0.00013112150994237836
244,4.33,0.0005208771908720168
245,2.44,0.00029351971032972766
246,3.34,0.0004017851772546272
247,2.08,0.00025021352355976786
248,1.09,0.00013112150994237836
249,1.45,0.00017442769671233816
